ID;LON;LAT;WEIGHT
1;-3.598790462;42.350074;55
2;-3.656908491;42.3764063;88
3;-3.639043603;42.33860716;68
4;-3.603566781;42.3795881;93
5;-3.672779053;42.37709494;82
6;-3.604434715;42.38202442;7
7;-3.662855321;42.36604001;45
8;-3.731877591;42.37903055;73
9;-3.684987019;42.38926396;64
10;-3.744039607;42.35451025;35
11;-3.665405156;42.32839021;32
12;-3.728384456;42.36311062;16
13;-3.688948508;42.29149428;64
14;-3.726797359;42.3196782;9
15;-3.628458765;42.34411581;0
16;-3.7092073;42.34287566;19
17;-3.728158677;42.32034729;21
18;-3.658465264;42.37633542;81
19;-3.683549336;42.35708428;25
20;-3.712893885;42.35291444;88
21;-3.607120979;42.35349881;55
22;-3.654068669;42.35732268;23
23;-3.660084476;42.39409755;55
24;-3.691592036;42.32235776;61
25;-3.647543663;42.35637566;67
26;-3.643170117;42.35550501;37
27;-3.702040381;42.33960806;21
28;-3.678130904;42.3206013;73
29;-3.765589156;42.35866039;10
30;-3.699199024;42.33974755;53
31;-3.680824197;42.31759664;15
32;-3.635242759;42.31789537;49
33;-3.750003304;42.35278048;60
34;-3.66465942;42.3078389;25
35;-3.740467398;42.34168733;66
36;-3.686696594;42.31556603;76
37;-3.72589966;42.34219671;73
38;-3.71469287;42.33309683;87
39;-3.652893247;42.36103452;37
40;-3.649274257;42.36070766;39
41;-3.671076834;42.38747945;38
42;-3.729827508;42.36304837;85
43;-3.726326778;42.31690464;77
44;-3.68013654;42.38214229;58
45;-3.646461991;42.35570499;29
46;-3.738717151;42.3424819;59
47;-3.733849858;42.31947206;54
48;-3.691253092;42.37626578;24
49;-3.659169603;42.34303805;53
50;-3.625500094;42.36226253;82
51;-3.686392169;42.37755254;95
52;-3.655603492;42.34659819;70
53;-3.703562509;42.37422646;11
54;-3.72389138;42.35921294;21
55;-3.708796739;42.32042336;63
56;-3.695619046;42.3350508;67
57;-3.700975354;42.33577324;57
58;-3.729847434;42.32218741;41
59;-3.624730175;42.35830815;4
60;-3.752834504;42.33530901;92
61;-3.727285774;42.31802566;73
62;-3.697638867;42.38243212;21
63;-3.705689415;42.34715771;76
64;-3.666898692;42.3416842;49
65;-3.61047041;42.35811526;58
66;-3.744119989;42.31782575;81
67;-3.646971141;42.33367999;15
68;-3.690287076;42.3407102;90
69;-3.707191536;42.31108563;26
70;-3.743823095;42.32061853;6
71;-3.617327233;42.38126461;32
72;-3.662768175;42.31519946;30
73;-3.685956269;42.39196204;36
74;-3.709311426;42.37167547;68
75;-3.600987326;42.39408418;7
76;-3.675811616;42.3194238;84
77;-3.652587242;42.36375503;33
78;-3.718593324;42.36270841;23
79;-3.640171285;42.36305013;72
80;-3.597456558;42.37738323;28
81;-3.607643434;42.37510043;23
82;-3.692493871;42.31877632;81
83;-3.607073969;42.37839341;38
84;-3.696828537;42.33070977;25
85;-3.696422402;42.36809757;70
86;-3.702501593;42.37485402;44
87;-3.739479844;42.32038789;79
88;-3.769606095;42.36418752;97
89;-3.665633917;42.39922257;38
90;-3.62803561;42.36783596;88
91;-3.666107719;42.38897177;10
92;-3.60737326;42.38177737;91
93;-3.634439308;42.34165938;48
94;-3.747212132;42.36381444;98
95;-3.630699154;42.37290598;77
96;-3.708179704;42.31944429;33
97;-3.698562572;42.3408718;98
98;-3.665067291;42.32137074;34
99;-3.641277152;42.35568725;2
100;-3.6928018;42.29820767;93
101;-3.783018806;42.35986959;99
102;-3.68647283;42.34995317;19
103;-3.726458162;42.33127155;93
104;-3.668934886;42.36628004;82
105;-3.683962984;42.33858644;79
106;-3.648139739;42.33923001;47
107;-3.64813993;42.3755366;65
108;-3.651532935;42.34846608;87
109;-3.658318301;42.33560382;19
110;-3.609825077;42.35526725;98
111;-3.630177356;42.36706891;84
112;-3.675329112;42.32263102;64
113;-3.629635863;42.34364081;49
114;-3.595211959;42.38767319;47
115;-3.788200887;42.35643308;78
116;-3.58679324;42.3948576;9
117;-3.765302739;42.36047938;86
118;-3.686047251;42.33140308;60
119;-3.661395341;42.37121866;24
120;-3.646305999;42.32307639;10
121;-3.603385289;42.35491593;52
122;-3.616243372;42.35462624;77
123;-3.60665423;42.3470782;66
124;-3.717207437;42.31240509;16
125;-3.739867064;42.35843434;23
126;-3.698043995;42.33704734;46
127;-3.708299234;42.36044931;56
128;-3.694308723;42.3700501;12
129;-3.716861028;42.35314654;69
130;-3.608219612;42.39061172;42
131;-3.646281508;42.37099042;85
132;-3.688452312;42.33080968;43
133;-3.704151688;42.30882341;38
134;-3.736504083;42.36527212;7
135;-3.635684424;42.34400845;0
136;-3.596076698;42.38915058;80
137;-3.600426201;42.37124284;29
138;-3.684781841;42.33444416;59
139;-3.751526356;42.36186968;61
140;-3.693471242;42.29326962;65
141;-3.645628947;42.32497492;21
142;-3.611470935;42.3620358;10
143;-3.691627232;42.33136919;36
144;-3.749883158;42.32837406;21
145;-3.718339497;42.35919063;91
146;-3.688119808;42.32473905;23
147;-3.688707129;42.28982738;2
148;-3.659324792;42.34388691;83
149;-3.690309955;42.32853655;2
150;-3.690197543;42.31186375;66
151;-3.715446584;42.36591877;35
152;-3.664698714;42.37734117;22
153;-3.697381056;42.30932232;81
154;-3.627811558;42.35536756;85
155;-3.637153631;42.3641735;64
156;-3.597256277;42.3728446;16
157;-3.627199869;42.38197701;75
158;-3.674027952;42.34625687;56
159;-3.669659058;42.33513768;65
160;-3.647926667;42.3562044;51
161;-3.601722569;42.3930173;1
162;-3.702381169;42.28663148;38
163;-3.726893146;42.37273176;82
164;-3.636658192;42.36581672;2
165;-3.691741665;42.34439366;82
166;-3.652003523;42.31482231;80
167;-3.722861346;42.33536492;47
168;-3.669672781;42.39273325;66
169;-3.756895233;42.33647581;88
170;-3.661660059;42.34509731;21
171;-3.74695692;42.32613563;68
172;-3.680486551;42.3314399;18
173;-3.738861163;42.36417771;60
174;-3.622350432;42.36103417;16
175;-3.696534103;42.34211855;89
176;-3.586907213;42.40320877;41
177;-3.684069219;42.34914708;50
178;-3.64402581;42.35995886;35
179;-3.707597591;42.34479606;64
180;-3.769195184;42.36803049;12
181;-3.637234475;42.35083278;51
182;-3.701446254;42.36511976;86
183;-3.696907646;42.30539585;65
184;-3.678896743;42.36059779;0
185;-3.659743901;42.33894343;50
186;-3.669939552;42.34163615;69
187;-3.702235739;42.36243877;60
188;-3.719110779;42.32434345;42
189;-3.699863211;42.38323784;74
190;-3.657088515;42.37498;46
191;-3.68261964;42.32999846;74
192;-3.616323523;42.38369366;69
193;-3.702398963;42.29702064;65
194;-3.664415759;42.35733123;35
195;-3.727480972;42.36434653;82
196;-3.733715317;42.37883511;35
197;-3.679391864;42.31308022;61
198;-3.777158271;42.35877306;78
199;-3.699901538;42.38842961;45
200;-3.694504755;42.38151096;35
201;-3.66660015;42.38921155;1
202;-3.609489943;42.37195051;28
203;-3.700151515;42.33435898;29
204;-3.689832883;42.37911062;50
205;-3.721069575;42.35435765;52
206;-3.649040705;42.35479518;96
207;-3.629584962;42.34678595;19
208;-3.700592516;42.35323691;18
209;-3.743548959;42.32001407;66
210;-3.711185649;42.322991;85
211;-3.732887537;42.35824575;83
212;-3.758147957;42.3405262;61
213;-3.700276015;42.33625303;57
214;-3.660527834;42.35539814;72
215;-3.753464415;42.35080129;81
216;-3.698694881;42.29832384;64
217;-3.713045837;42.36943577;21
218;-3.65673691;42.36976665;61
219;-3.763016107;42.35943848;79
220;-3.761295148;42.36579678;51
221;-3.677333272;42.30778181;78
222;-3.67898988;42.37798672;64
223;-3.620241205;42.3584627;67
224;-3.72243181;42.36427807;37
225;-3.622564361;42.37238716;73
226;-3.670033819;42.31098968;25
227;-3.692924544;42.37288383;36
228;-3.74478128;42.35000555;12
229;-3.690241003;42.29676628;93
230;-3.74217185;42.34584323;66
231;-3.666193785;42.38645458;19
232;-3.68075225;42.36473411;32
233;-3.683843137;42.32973307;50
234;-3.694819442;42.33246303;53
235;-3.637692912;42.36677255;47
236;-3.686849821;42.32483858;68
237;-3.624509969;42.38246478;1
238;-3.627943086;42.35665836;63
239;-3.693955033;42.29800895;19
240;-3.662183218;42.33448583;1
241;-3.718889784;42.37185714;22
242;-3.616975674;42.36455;51
243;-3.697752845;42.29230065;44
244;-3.596511103;42.35065226;2
245;-3.760256955;42.36187068;36
246;-3.674571105;42.38270124;4
247;-3.658244651;42.35670912;68
248;-3.734386337;42.32373251;88
249;-3.592956534;42.39083157;98
250;-3.665293348;42.33344114;75
251;-3.640858861;42.34931993;10
252;-3.717238802;42.3647106;99
253;-3.661462446;42.31825288;39
254;-3.606269737;42.37757318;83
255;-3.670280596;42.3404813;44
256;-3.602804939;42.37134933;78
257;-3.699965074;42.2863882;77
258;-3.688409934;42.31395734;76
259;-3.667748416;42.3710283;61
260;-3.633611464;42.37679106;3
261;-3.68451243;42.3344308;88
262;-3.626613512;42.34555604;38
263;-3.620986448;42.34426114;12
264;-3.681705893;42.31845791;58
265;-3.726405456;42.37411336;61
266;-3.735488359;42.31933499;47
267;-3.692066139;42.37033691;97
268;-3.698727972;42.31790834;81
269;-3.697514101;42.29617185;2
270;-3.736347099;42.3283683;55
271;-3.604474193;42.36319887;97
272;-3.651435842;42.35197302;90
273;-3.70692137;42.3675876;40
274;-3.704177673;42.33146409;93
275;-3.635527367;42.34187846;99
276;-3.59730321;42.3508386;7
277;-3.678408788;42.31244432;93
278;-3.725421543;42.37315324;91
279;-3.759347125;42.34102662;25
280;-3.700262733;42.355948;99
281;-3.623305666;42.34080232;28
282;-3.707542857;42.35795056;1
283;-3.602278832;42.37791147;6
284;-3.714281805;42.37158634;50
285;-3.62472963;42.37548384;96
286;-3.712797056;42.36840884;8
287;-3.596958508;42.34609692;22
288;-3.732529444;42.361461;71
289;-3.654928196;42.34285211;68
290;-3.644018878;42.31205372;36
291;-3.716205468;42.35217146;43
292;-3.750965979;42.37228767;84
293;-3.717414563;42.31850035;49
294;-3.612989799;42.38163873;17
295;-3.730499937;42.35764201;80
296;-3.690367601;42.35006052;66
297;-3.632747029;42.35992653;99
298;-3.683717562;42.36093658;40
299;-3.6274815;42.34052649;14
300;-3.706505071;42.35577864;3
301;-3.712546884;42.36620891;41
302;-3.633577641;42.3423453;39
303;-3.634976365;42.36322051;76
304;-3.625882095;42.34798724;38
305;-3.674440903;42.32228954;82
306;-3.690335289;42.294201;46
307;-3.699017697;42.32127386;63
308;-3.771595933;42.36411701;52
309;-3.718920696;42.36706071;24
310;-3.685049141;42.32911348;69
311;-3.650099381;42.36651226;66
312;-3.751681745;42.36477119;75
313;-3.616450182;42.36771147;95
314;-3.693066146;42.37666217;6
315;-3.680812115;42.32079664;88
316;-3.726164621;42.31804563;66
317;-3.660696255;42.37374354;81
318;-3.635628736;42.35893155;69
319;-3.635346917;42.35192126;32
320;-3.688286621;42.36519317;46
321;-3.670117489;42.37137774;81
322;-3.628519867;42.37625323;30
323;-3.666318195;42.34040916;28
324;-3.713693722;42.34875338;32
325;-3.674042938;42.39608035;65
326;-3.683117809;42.38037634;55
327;-3.666853409;42.34314269;97
328;-3.64720482;42.34001845;63
329;-3.657923498;42.31878601;70
330;-3.744885419;42.34877635;38
331;-3.728706072;42.3301483;2
332;-3.684530845;42.35731367;50
333;-3.669641886;42.32163401;96
334;-3.718552975;42.36193936;10
335;-3.703087985;42.32162545;97
336;-3.592610053;42.3925927;54
337;-3.597522167;42.39551153;53
338;-3.66660874;42.37310164;25
339;-3.748914341;42.37024493;18
340;-3.763006204;42.36018858;17
341;-3.697324589;42.33087646;15
342;-3.775451383;42.36720468;4
343;-3.748512386;42.34426836;24
344;-3.692480697;42.37763592;51
345;-3.754861244;42.3679184;25
346;-3.730734463;42.34465354;37
347;-3.592131189;42.39742498;43
348;-3.718602285;42.35231953;17
349;-3.693911957;42.35301088;15
350;-3.745608107;42.33709989;25
351;-2.273172592;42.43314266;21
352;-2.280085688;42.43040703;87
353;-2.300418164;42.42975581;89
354;-2.339173846;42.43686058;61
355;-2.222217604;42.41796753;33
356;-2.291217885;42.46096287;29
357;-2.237244465;42.40925882;20
358;-2.276527783;42.43582356;29
359;-2.214556784;42.41184508;50
360;-2.276530336;42.42033341;8
361;-2.234719627;42.41482493;20
362;-2.304409314;42.4334346;28
363;-2.269066404;42.41286046;29
364;-2.295397597;42.42934998;41
365;-2.234480876;42.42446697;32
366;-2.330908376;42.45458887;92
367;-2.27126501;42.41301213;13
368;-2.229981483;42.39650699;98
369;-2.218861556;42.39942228;95
370;-2.221700112;42.42273962;23
371;-2.278579003;42.41663866;11
372;-2.263185662;42.42198085;85
373;-2.287376444;42.4635302;45
374;-2.226928139;42.40433991;88
375;-2.297556103;42.44039813;43
376;-2.331555299;42.43868083;12
377;-2.293439328;42.42686884;85
378;-2.215245222;42.39534929;19
379;-2.289123965;42.45584071;20
380;-2.305358329;42.45214751;73
381;-2.333480753;42.46318063;12
382;-2.328892844;42.4316492;65
383;-2.294221808;42.44300666;52
384;-2.290073998;42.42925894;30
385;-2.237398401;42.42572492;6
386;-2.343362858;42.4482877;12
387;-2.273045669;42.43019054;37
388;-2.320531119;42.42817761;58
389;-2.229326054;42.42434553;85
390;-2.31296119;42.43406689;47
391;-2.229637708;42.41005789;45
392;-2.291358117;42.42396094;14
393;-2.279494994;42.42665461;36
394;-2.242331207;42.39892514;72
395;-2.303629433;42.44196244;30
396;-2.277456013;42.44225955;99
397;-2.306876775;42.45374486;9
398;-2.317677337;42.4526443;37
399;-2.290663065;42.4199562;96
400;-2.309761274;42.42798905;82
401;-2.282165525;42.41862316;95
402;-2.29286528;42.45167871;10
403;-2.308353494;42.42931769;56
404;-2.270716585;42.41951961;41
405;-2.228524225;42.42493719;80
406;-2.29318177;42.44536639;42
407;-2.294973039;42.4468304;86
408;-2.309202471;42.45248738;98
409;-2.276507085;42.42285814;84
410;-2.293013383;42.44970568;55
411;-2.26814086;42.41387393;38
412;-2.294755516;42.45089578;7
413;-2.240346181;42.40517362;74
414;-2.326808369;42.46616562;3
415;-2.213379827;42.39535068;2
416;-2.332596442;42.4517123;66
417;-2.325866339;42.46550954;88
418;-2.326246647;42.46235083;41
419;-2.287807569;42.45385485;87
420;-2.317689125;42.44970701;6
421;-2.322066536;42.43027042;25
422;-2.296053222;42.4313233;43
423;-2.235853034;42.40362937;100
424;-2.294763861;42.43276082;46
425;-2.238370773;42.41899262;47
426;-2.279671371;42.44728764;12
427;-2.314639317;42.44449368;3
428;-2.292740841;42.43627543;48
429;-2.280143251;42.44263315;74
430;-2.227933478;42.40199522;24
431;-2.235253092;42.41823368;32
432;-2.270996511;42.41805469;74
433;-2.306527726;42.43377834;77
434;-2.297309766;42.44859977;34
435;-2.328229886;42.4350001;32
436;-2.25982623;42.44836623;73
437;-2.282199436;42.43073359;81
438;-2.324775561;42.44100983;16
439;-2.313640262;42.44351942;31
440;-2.335497086;42.44476998;0
441;-2.293332889;42.43609979;68
442;-2.2914144;42.45573232;24
443;-2.329934276;42.45887108;78
444;-2.327049491;42.44914475;97
445;-2.331974331;42.46045336;96
446;-2.288331469;42.45808282;84
447;-2.291333059;42.44799007;66
448;-2.311583622;42.43760475;38
449;-2.313964746;42.44212386;31
450;-2.288729015;42.4580052;87
451;-2.215538552;42.40162703;93
452;-2.278617001;42.45216119;65
453;-2.316097686;42.43370295;92
454;-2.225868903;42.40317867;82
455;-2.279182543;42.43547104;51
456;-2.312817202;42.430458;24
457;-2.332260748;42.46085793;20
458;-2.291067946;42.429858;69
459;-2.277643957;42.4401512;16
460;-2.266561846;42.4242481;18
461;-2.318195803;42.45429226;66
462;-2.283318658;42.42399028;60
463;-2.300891733;42.4341624;21
464;-2.271872202;42.43339561;93
465;-2.230644489;42.41961263;8
466;-2.297605906;42.43900004;24
467;-2.289706059;42.43819836;82
468;-2.289869794;42.45590207;75
469;-2.280891582;42.42253714;95
470;-2.321149416;42.43582682;86
471;-2.308661689;42.43169315;71
472;-2.229282543;42.42233572;65
473;-2.221484345;42.41964157;26
474;-2.314696691;42.44742895;87
475;-2.223628117;42.39730135;90
476;-2.282258903;42.44868412;24
477;-2.299986995;42.44395114;60
478;-2.274123817;42.44456399;78
479;-2.31602321;42.43155537;54
480;-2.312522053;42.42686679;41
481;-2.27521962;42.43128712;70
482;-2.289500713;42.45611608;65
483;-2.243240631;42.40493215;34
484;-2.284433953;42.45457174;27
485;-2.325332721;42.43711921;32
486;-2.217162247;42.40551429;54
487;-2.266232433;42.42205605;50
488;-2.214291904;42.42271344;19
489;-2.290298021;42.43368732;65
490;-2.338950695;42.44047702;40
491;-2.314603615;42.44442254;99
492;-2.334997175;42.46460677;40
493;-2.290039984;42.46506209;16
494;-2.277146421;42.42148482;82
495;-2.329564868;42.44475861;83
496;-2.277222831;42.42983796;12
497;-2.278078067;42.44470757;94
498;-2.237381795;42.40869632;83
499;-2.233821116;42.40722644;17
500;-2.302136373;42.45055548;40
501;-2.293637629;42.4619971;63
502;-2.301243133;42.4332111;58
503;-2.32475269;42.42849708;14
504;-2.322526169;42.43925507;90
505;-2.331335921;42.4633275;89
506;-2.309861949;42.45571112;79
507;-2.330244072;42.43886668;86
508;-2.29250174;42.4514407;69
509;-2.320169901;42.44756804;44
510;-2.302084145;42.45378603;87
511;-2.219179201;42.41178783;91
512;-2.247744883;42.40564001;26
513;-2.28747264;42.45359985;84
514;-2.311321529;42.43913884;69
515;-2.287067246;42.44247774;51
516;-2.288945254;42.44429981;89
517;-2.281575208;42.44891709;80
518;-2.321573176;42.4308892;78
519;-2.324375548;42.45186215;62
520;-2.274263013;42.43770407;56
521;-2.238594751;42.40218355;32
522;-2.284881713;42.42379933;2
523;-2.301313046;42.44611935;48
524;-2.218790298;42.39707648;50
525;-2.236293634;42.42489519;43
526;-2.31521282;42.44986453;53
527;-2.335924945;42.44486039;49
528;-2.296728689;42.44140958;57
529;-2.29547957;42.4669261;83
530;-2.277436817;42.42386323;95
531;-2.286627974;42.4450366;13
532;-2.236977808;42.41002634;68
533;-2.32287206;42.43330972;16
534;-2.224542848;42.39509162;66
535;-2.320699338;42.45530669;85
536;-2.276106545;42.42015392;28
537;-2.239925313;42.40315051;25
538;-2.309336534;42.45558017;17
539;-2.290587827;42.46327343;47
540;-2.334189088;42.45242303;21
541;-2.282975326;42.42886126;11
542;-2.329113328;42.44285549;38
543;-2.24553954;42.39998697;18
544;-2.225543046;42.41347087;94
545;-2.328920327;42.43527025;88
546;-2.293455592;42.43843183;73
547;-2.298633214;42.43045254;53
548;-2.216738932;42.3921198;51
549;-2.225402452;42.41512845;61
550;-2.316489604;42.44526415;3
551;-2.293318258;42.43779668;71
552;-2.308276904;42.44556441;14
553;-2.272992711;42.41368736;9
554;-2.272212293;42.42255714;8
555;-2.292397485;42.44081166;26
556;-2.240636604;42.42031313;85
557;-2.287604116;42.42763024;59
558;-2.32687645;42.43323022;66
559;-2.27870585;42.41545848;68
560;-2.309003341;42.43043691;6
561;-2.328306054;42.43821683;62
562;-2.283056328;42.44107855;21
563;-2.291538159;42.4312363;10
564;-2.306116827;42.44745835;59
565;-2.331708189;42.43127588;73
566;-2.290750548;42.42506604;70
567;-2.300428364;42.45310613;24
568;-2.276504991;42.43450667;83
569;-2.307162555;42.43120382;46
570;-2.249301995;42.40510633;93
571;-2.272223449;42.41401475;18
572;-2.272975898;42.43499645;68
573;-2.226282962;42.39726587;19
574;-2.328736041;42.4426279;87
575;-2.224513163;42.41278584;90
576;-2.306892953;42.42768576;2
577;-2.287828945;42.42532847;42
578;-2.234854182;42.40022821;25
579;-2.310997953;42.42813735;15
580;-2.322817307;42.45169969;16
581;-2.316833415;42.45892957;92
582;-2.217648253;42.42176329;4
583;-2.295644161;42.44550605;73
584;-2.336028336;42.4470676;24
585;-2.293210836;42.43434087;29
586;-2.281205772;42.44927605;91
587;-2.226596261;42.39917638;61
588;-2.27914505;42.42031467;86
589;-2.233148465;42.42108368;65
590;-2.27173054;42.43346673;41
591;-2.338551189;42.44188665;5
592;-2.306827744;42.43375693;93
593;-2.279830091;42.42611411;60
594;-2.245985089;42.40325116;1
595;-2.310883825;42.4323976;15
596;-2.272232446;42.43470129;18
597;-2.344720542;42.44772979;49
598;-2.278991793;42.45049607;62
599;-2.294067379;42.45446611;86
600;-2.244169419;42.4006009;13
601;-2.218652589;42.4018995;2
602;-2.291221101;42.44959997;79
603;-2.225005654;42.39439881;9
604;-2.215487209;42.41960372;3
605;-2.341887509;42.44094204;15
606;-2.277031103;42.42674707;18
607;-2.271018716;42.44164052;81
608;-2.332411639;42.44602566;57
609;-2.290328485;42.46085279;45
610;-2.299869962;42.43184509;55
611;-2.249586368;42.4043932;76
612;-2.282877912;42.43754698;89
613;-2.280669487;42.42393649;80
614;-2.27249809;42.43281172;85
615;-2.262850474;42.44630638;83
616;-2.237723608;42.40479044;71
617;-2.319791524;42.459768;63
618;-2.343582418;42.44159124;61
619;-2.279035752;42.42952752;46
620;-2.294662472;42.43747793;97
621;-2.274764653;42.42447337;53
622;-2.274153432;42.42850665;26
623;-2.278628518;42.44116297;40
624;-2.217401298;42.4062008;1
625;-2.309764278;42.44912902;46
626;-2.276389254;42.43406951;51
627;-2.282887308;42.45036078;2
628;-2.327447118;42.45796495;52
629;-2.314808017;42.4361312;43
630;-2.266815462;42.41490922;59
631;-2.319887752;42.44569499;44
632;-2.270490424;42.42688236;30
633;-2.265782267;42.42081747;86
634;-2.27644471;42.4397607;25
635;-2.287265589;42.45089963;97
636;-2.282287667;42.45398071;22
637;-2.235503643;42.42691737;35
638;-2.295740187;42.45041394;45
639;-2.317715084;42.43117299;77
640;-2.268474523;42.43059139;22
641;-2.32977979;42.43780889;36
642;-2.295397223;42.42678716;69
643;-2.29458991;42.45182944;41
644;-2.243201167;42.40743303;81
645;-2.277233927;42.41335368;23
646;-2.274341834;42.42285707;78
647;-2.212779118;42.41508795;29
648;-2.282525291;42.44761529;92
649;-2.318258122;42.44685651;23
650;-2.281129407;42.4549587;8
651;-2.271989233;42.41393285;41
652;-2.300159477;42.4527167;67
653;-2.280106587;42.45056988;6
654;-2.329238224;42.43383178;97
655;-2.344866039;42.44857767;68
656;-2.312803205;42.43230403;71
657;-2.233625202;42.40843204;30
658;-2.225709835;42.40278802;68
659;-2.238728182;42.42012011;7
660;-2.331229657;42.46049452;72
661;-2.333872625;42.44420999;50
662;-2.324945202;42.44995174;7
663;-2.289384458;42.43362357;84
664;-2.302138246;42.43089287;96
665;-2.32329096;42.46270534;29
666;-2.321223843;42.44219743;58
667;-2.29106198;42.45524146;24
668;-2.236659695;42.41414173;24
669;-2.327673802;42.44663336;9
670;-2.220173925;42.40898504;7
671;-2.232699359;42.41555087;83
672;-2.305678398;42.45850713;12
673;-2.294571861;42.42702381;94
674;-2.279865742;42.44347424;52
675;-2.239310034;42.40009698;82
676;-2.235254625;42.3993221;2
677;-2.287707195;42.42051665;9
678;-2.281998779;42.43862032;43
679;-2.326078281;42.42966154;56
680;-2.216668884;42.39970071;78
681;-2.238007309;42.41244671;62
682;-2.235466172;42.42576607;97
683;-2.227753126;42.39453076;70
684;-2.2981438;42.44368218;46
685;-2.296008695;42.45237736;98
686;-2.323418401;42.44862899;60
687;-2.343960577;42.45139677;0
688;-2.310751282;42.4487728;92
689;-2.300511049;42.43212819;62
690;-2.216235706;42.40649368;26
691;-2.298755197;42.44590438;35
